,dysplasia_FA_HN14_2_mieloides_tumorales.csv,carcinoma_FA_HN11A_3_mieloides_tumorales.csv,dysplasia_FA_HN15_1_mieloides_tumorales.csv,carcinoma_FA_HN14_1_mieloides_tumorales.csv,stroma_ad_dysplasia_FA_HN14_3_mieloides_tumorales.csv,dysplasia_FA_HN15_2_mieloides_tumorales.csv,carcinoma_FA_HN11A_1_mieloides_tumorales.csv,carcinoma_FA_HN11A_4_mieloides_tumorales.csv,stroma_ad_dysplasia_FA_HN14_2_mieloides_tumorales.csv,dysplasia_FA_HN15_3_mieloides_tumorales.csv,dysplasia_FA_HN11A_5_mieloides_tumorales.csv,stroma_ad_carcinoma_FA_HN15_4_mieloides_tumorales.csv,carcinoma_FA_HN14_3_mieloides_tumorales.csv,stroma_ad_carcinoma_FA_HN11A_1_mieloides_tumorales.csv,dysplasia_FA_HN11A_2_mieloides_tumorales.csv,carcinoma_FA_HN15_2_mieloides_tumorales.csv,stroma_ad_dysplasia_FA_HN15_2_mieloides_tumorales.csv,carcinoma_FA_HN14_4_mieloides_tumorales.csv,carcinoma_FA_HN14_2_mieloides_tumorales.csv,stroma_ad_carcinoma_FA_HN15_1_mieloides_tumorales.csv,dysplasia_FA_HN15_5_mieloides_tumorales.csv,stroma_ad_carcinoma_FA_HN14_4_mieloides_tumorales.csv,stroma_ad_dysplasia_FA_HN14_1_mieloides_tumorales.csv,dysplasia_FA_HN11A_3_mieloides_tumorales.csv,stroma_ad_carcinoma_FA_HN15_3_mieloides_tumorales.csv,carcinoma_FA_HN11A_2_mieloides_tumorales.csv,stroma_ad_carcinoma_FA_HN14_2_mieloides_tumorales.csv,stroma_ad_carcinoma_FA_HN14_3_mieloides_tumorales.csv,dysplasia_FA_HN14_1_mieloides_tumorales.csv,carcinoma_FA_HN15_1_mieloides_tumorales.csv,carcinoma_FA_HN11A_5_mieloides_tumorales.csv,stroma_ad_carcinoma_FA_HN11A_2_mieloides_tumorales.csv,stroma_ad_dysplasia_FA_HN15_3_mieloides_tumorales.csv,stroma_ad_carcinoma_FA_HN14_1_mieloides_tumorales.csv,dysplasia_FA_HN11A_4_mieloides_tumorales.csv,stroma_ad_carcinoma_FA_HN15_2_mieloides_tumorales.csv,stroma_ad_carcinoma_FA_HN14_5_mieloides_tumorales.csv,dysplasia_FA_HN11A_1_mieloides_tumorales.csv,stroma_ad_dysplasia_FA_HN14_4_mieloides_tumorales.csv
dysplasia_FA_HN14_2_mieloides_tumorales.csv,1.3676653330343587e-308,142.81964244622512,142.81964244622512,142.81964244622512,91.27675874712787,142.81964244622512,142.81964244622512,142.81964244622512,75.77552635246774,96.50941157927525,121.51174648479066,101.79048730508953,138.00638352360863,142.81964244622512,65.81904233622157,142.81964244622512,31.0412598658058,136.83331883859546,136.922301970989,163.0175238776496,142.81964244622512,25.94464342565624,107.40013478805105,141.93768484451468,91.63269452855545,142.81964244622512,65.8060761408271,133.67302931553917,56.41391294812484,142.11784027291174,84.52318357244559,142.81964244622512,67.66582078450317,124.72948437044084,142.81964244622512,105.04269400235674,35.406283339077156,120.12392486669648,118.34608814158588
carcinoma_FA_HN11A_3_mieloides_tumorales.csv,142.81964244622512,1.093609990028472e-308,27.982092332445358,8.123510783363876,156.07233059992308,11.235917367405433,9.006368689756023,25.721885431806992,106.124507084465,72.44058756931142,33.293707517137136,88.19822369727356,43.36249709154279,51.80843304469411,175.7291636143359,18.809031573736778,153.14682107023253,19.81340638776632,25.879279440764037,224.32840438504994,9.014045838817651,134.04971918362304,178.67839804217962,38.52626596431057,78.44692845284337,31.889074055693797,149.58207768893308,21.132424686388646,107.9738642838106,30.25687780798304,82.04549640581624,25.373499435637623,168.8253084085506,205.18438463144554,26.91829736662295,49.762759999571074,160.5227841157637,73.4706382292345,54.86254226326611
dysplasia_FA_HN15_1_mieloides_tumorales.csv,142.81964244622512,27.982092332445358,1.6054138955578655e-308,29.001570191015542,156.07233059992308,17.175059851513183,33.060802836172094,19.97844137254134,107.33553630267083,86.27813475509792,61.27579984958249,109.516027293898,44.78116281076454,51.07169129416873,175.7291636143359,16.872673718501602,153.14682107023253,45.954227495777715,45.86524436338418,224.32840438504994,36.996138171263006,134.04971918362304,178.67839804217962,40.8498614898585,91.15485180581771,20.007156938650464,149.58207768893308,49.114517018834,114.61268597216271,40.66970606146144,106.43966364816934,36.83837100390501,168.8253084085506,205.18438463144554,23.626527978596386,77.74485233201644,160.5227841157637,101.45273056167986,64.44145819278728
carcinoma_FA_HN14_1_mieloides_tumorales.csv,142.81964244622512,8.123510783363876,29.001570191015542,7.790167418553947e-309,156.07233059992308,17.06361452786234,13.399390774359816,26.74136329037718,106.124507084465,78.57319747463261,40.252389365522895,87.17874583870336,50.71081969671567,47.7127130671729,175.7291636143359,18.618767457810463,153.14682107023253,25.946016293087506,29.439915792333295,224.32840438504994,8.697974178928376,134.04971918362304,178.67839804217962,45.17115833505866,85.09182082359145,32.90855191426398,149.58207768893308,22.0774249275686,107.9738642838106,36.90177017873114,81.02601854724605,32.018391806385715,168.8253084085506,205.18438463144554,27.937775225193135,53.7488194926675,160.5227841157637,72.45116037066433,60.995152168587296
stroma_ad_dysplasia_FA_HN14_3_mieloides_tumorales.csv,91.27675874712787,156.07233059992308,156.07233059992308,156.07233059992308,1.894907380709292e-308,156.07233059992308,156.07233059992308,156.07233059992308,123.39235827931265,123.01478788667116,148.01712279218657,123.39235827931263,156.07233059992308,156.07233059992308,110.30308805361832,156.07233059992308,76.28252622109085,156.07233059992308,156.07233059992308,136.51214757025372,156.07233059992308,97.98058968550697,59.59394222204082,156.07233059992308,118.13807083595137,156.07233059992308,117.92208258589943,156.07233059992308,82.91928925552077,156.07233059992308,117.03136343327989,156.07233059992308,40.98973665245566,110.30308805361832,156.07233059992308,131.54807030975263,110.30308805361832,127.61973840800692,144.8514644489818
dysplasia_FA_HN15_2_mieloides_tumorales.csv,142.81964244622512,11.235917367405433,17.175059851513183,17.06361452786234,156.07233059992308,1.0336179607925887e-308,16.314627871132174,14.485968064401561,97.4622709075339,73.14309454602589,44.52962488454257,99.43414106467898,44.15619922093744,57.39337163069804,175.7291636143359,20.44120002868638,153.14682107023253,29.20805253073779,32.319164874857904,224.32840438504994,20.249963206223086,134.04971918362304,178.67839804217962,37.016589015730325,74.4086768407778,20.653156688288362,149.58207768893308,32.36834205379408,109.6274584212084,23.923531096421513,93.28141377322166,23.40614519185418,168.8253084085506,205.18438463144554,30.636243230319337,60.9986773669765,160.5227841157637,84.70655559663994,55.56504923998058
carcinoma_FA_HN11A_1_mieloides_tumorales.csv,142.81964244622512,9.006368689756023,33.060802836172094,13.399390774359816,156.07233059992308,16.314627871132174,1.83179621783675e-308,30.80059593553373,101.12649466103643,71.49856640790924,32.137188448806974,83.11951319354682,42.595618779999754,55.56125975394677,175.7291636143359,22.82160659268241,153.14682107023253,18.87138522636415,33.28860748042349,224.32840438504994,14.042589206138366,132.18689697299692,178.67839804217962,35.45600857479265,71.69243004923165,36.96778455942053,149.58207768893308,16.053714182661906,104.82520905972765,23.50237940437132,76.9667859020895,18.619001032025906,168.8253084085506,205.18438463144554,31.99700787034969,44.684049495844334,160.5227841157637,68.39192772550776,53.92052110186394
carcinoma_FA_HN11A_4_mieloides_tumorales.csv,142.81964244622512,25.721885431806992,19.97844137254134,26.74136329037718,156.07233059992308,14.485968064401561,30.80059593553373,7.551476949167873e-309,107.33553630267083,84.01792785445956,59.015592948944125,109.516027293898,52.066123736083895,50.05133151174881,175.7291636143359,23.435808771352693,153.14682107023253,43.69402059513934,43.60503746274581,224.32840438504994,34.73593127062465,134.04971918362304,178.67839804217962,44.92651353087678,88.89464490517935,7.66209371778141,149.58207768893308,46.85431011819564,114.61268597216271,38.40949916082307,106.43966364816934,34.57816410326664,168.8253084085506,205.18438463144554,18.460419540259792,75.48464543137807,160.5227841157637,99.19252366104149,62.18125129214893
stroma_ad_dysplasia_FA_HN14_2_mieloides_tumorales.csv,75.77552635246774,106.124507084465,107.33553630267083,106.124507084465,123.39235827931265,97.4622709075339,101.12649466103643,107.33553630267083,1.221887897945412e-308,46.85693689811721,75.04377074103186,73.38717685005344,67.03817123650003,107.33553630267083,136.78725462333017,98.0360664826404,91.62256953512343,94.30876905826815,85.08596964306295,224.32840438504994,105.82791125646787,79.01980427893349,142.6857234790176,70.96947255740608,34.86401133922726,107.33553630267083,84.49308277252453,92.44846050782763,79.19147741791043,77.6241152566651,52.127049995419384,82.50749362901053,143.44134713697093,195.69769665754944,107.33553630267083,60.77706594272874,106.37449562618576,91.72061441166039,56.988896024069334
dysplasia_FA_HN15_3_mieloides_tumorales.csv,96.50941157927525,72.44058756931142,86.27813475509792,78.57319747463261,123.01478788667116,73.14309454602589,71.49856640790924,84.01792785445956,46.85693689811721,7.57726354500079e-309,49.668000326774774,64.21309171611625,48.58738614067575,94.5649366565875,162.32845391549682,69.40546103659631,117.16376882729008,57.268378713347744,55.651707024759645,224.32840438504994,77.59016724965977,86.8170673537727,168.22692277118426,55.176638161301966,29.377572218280008,90.18511647834636,110.03428206469118,68.03368924022271,44.00308963275372,57.29399530424018,40.12152822177612,58.54938409448086,148.5207435039262,205.18438463144554,87.60431191200479,42.240232173690565,131.91569491835241,55.532071009483204,25.950800986998843
